n_communities,pref_attachment,network,threshold_idx,threshold_value,median_final_adoption,internal_variance_adoption,ratio
78.0,0.66,geslacht_lft,2,0.21666666666666667,5323.3,5261618.51,0.10241017079987165
78.0,0.66,geslacht_lft,3,0.3,513.45,312347.74749999994,0.10241017079987165
78.0,0.66,geslacht_lft_oplniv,0,0.05,7165.0,5702544.0,0.09310987830567272
78.0,0.66,geslacht_lft_oplniv,1,0.13333333333333333,7165.05,5701827.647500001,0.09310987830567272
78.0,0.66,geslacht_lft_oplniv,2,0.21666666666666667,6184.3,7118894.909999998,0.09310987830567272
78.0,0.66,geslacht_lft_oplniv,3,0.3,365.15,109375.92749999999,0.09310987830567272
78.0,0.66,geslacht_oplniv,0,0.05,8600.0,0.0,0.19038745018530834
78.0,0.66,geslacht_oplniv,1,0.13333333333333333,8582.6,1109.14,0.19038745018530834
78.0,0.66,geslacht_oplniv,2,0.21666666666666667,4910.4,1281596.5400000003,0.19038745018530834
78.0,0.66,geslacht_oplniv,3,0.3,383.15,26687.7275,0.19038745018530834
78.0,0.66,lft,0,0.05,7520.25,2975743.1875,0.1923835254618758
78.0,0.66,lft,1,0.13333333333333333,7124.5,5638250.25,0.1923835254618758
78.0,0.66,lft,2,0.21666666666666667,5299.75,7125238.7875,0.1923835254618758
78.0,0.66,lft,3,0.3,470.85,418566.8275,0.1923835254618758
78.0,0.66,lft_oplniv,0,0.05,7951.0,0.0,0.18090463945091073
78.0,0.66,lft_oplniv,1,0.13333333333333333,5168.9,14374435.89,0.18090463945091073
78.0,0.66,lft_oplniv,2,0.21666666666666667,6076.85,9313997.5275,0.18090463945091073
78.0,0.66,lft_oplniv,3,0.3,270.5,90668.75,0.18090463945091073
78.0,0.66,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
78.0,0.66,oplniv,1,0.13333333333333333,7859.8,27117.859999999997,0.3783858877361693
78.0,0.66,oplniv,2,0.21666666666666667,4113.3,1887856.0099999998,0.3783858877361693
78.0,0.66,oplniv,3,0.3,341.7,4484.909999999999,0.3783858877361693
78.0,0.77,etngrp,0,0.05,8598.0,0.0,0.45812543304486925
78.0,0.77,etngrp,1,0.13333333333333333,7975.65,11991.127499999999,0.45812543304486925
78.0,0.77,etngrp,2,0.21666666666666667,3572.4,4222088.54,0.45812543304486925
78.0,0.77,etngrp,3,0.3,297.85,32116.027500000004,0.45812543304486925
78.0,0.77,etngrp_geslacht,0,0.05,8584.0,0.0,0.23144591647407312
78.0,0.77,etngrp_geslacht,1,0.13333333333333333,8060.65,36555.7275,0.23144591647407312
78.0,0.77,etngrp_geslacht,2,0.21666666666666667,4857.05,48376.4475,0.23144591647407312
78.0,0.77,etngrp_geslacht,3,0.3,259.9,18102.190000000002,0.23144591647407312
78.0,0.77,etngrp_geslacht_lft,0,0.05,7567.75,3013458.1875,0.0470804056787586
78.0,0.77,etngrp_geslacht_lft,1,0.13333333333333333,6771.55,8084695.7475,0.0470804056787586
78.0,0.77,etngrp_geslacht_lft,2,0.21666666666666667,5843.1,6235213.889999999,0.0470804056787586
78.0,0.77,etngrp_geslacht_lft,3,0.3,356.9,145242.78999999998,0.0470804056787586
78.0,0.77,etngrp_geslacht_lft_oplniv,0,0.05,7556.35,3004384.9275,0.0358351895167103
78.0,0.77,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,7158.7,5692518.8100000005,0.0358351895167103
78.0,0.77,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,7160.0,5673924.0,0.0358351895167103
78.0,0.77,etngrp_geslacht_lft_oplniv,3,0.3,141.3,18653.510000000002,0.0358351895167103
78.0,0.77,etngrp_geslacht_oplniv,0,0.05,8589.0,0.0,0.1060721609694625
78.0,0.77,etngrp_geslacht_oplniv,1,0.13333333333333333,8589.0,0.0,0.1060721609694625
78.0,0.77,etngrp_geslacht_oplniv,2,0.21666666666666667,4672.35,3860992.027499999,0.1060721609694625
78.0,0.77,etngrp_geslacht_oplniv,3,0.3,583.25,263199.2875,0.1060721609694625
78.0,0.77,etngrp_lft,0,0.05,7589.6,3030886.84,0.08637181639362558
78.0,0.77,etngrp_lft,1,0.13333333333333333,7190.55,5737702.847500001,0.08637181639362558
78.0,0.77,etngrp_lft,2,0.21666666666666667,6360.8,8037158.660000001,0.08637181639362558
78.0,0.77,etngrp_lft,3,0.3,335.15,216330.72749999998,0.08637181639362558
78.0,0.77,etngrp_lft_oplniv,0,0.05,6789.95,8133501.547500002,0.06990681106920812
78.0,0.77,etngrp_lft_oplniv,1,0.13333333333333333,5992.45,11946663.947500002,0.06990681106920812
78.0,0.77,etngrp_lft_oplniv,2,0.21666666666666667,6790.4,8127395.339999998,0.06990681106920812
78.0,0.77,etngrp_lft_oplniv,3,0.3,316.05,67016.54750000002,0.06990681106920812
78.0,0.77,etngrp_oplniv,0,0.05,8598.0,0.0,0.2076092668114412
78.0,0.77,etngrp_oplniv,1,0.13333333333333333,8598.0,0.0,0.2076092668114412
78.0,0.77,etngrp_oplniv,2,0.21666666666666667,4902.1,4197941.890000001,0.2076092668114412
78.0,0.77,etngrp_oplniv,3,0.3,722.4,235055.63999999998,0.2076092668114412
78.0,0.77,geslacht,0,0.05,8598.0,0.0,0.5047082730751882
78.0,0.77,geslacht,1,0.13333333333333333,7698.75,10991.2875,0.5047082730751882
78.0,0.77,geslacht,2,0.21666666666666667,4618.65,30008.627500000002,0.5047082730751882
78.0,0.77,geslacht,3,0.3,264.9,9227.289999999999,0.5047082730751882
78.0,0.77,geslacht_lft,0,0.05,7132.6,5651079.840000001,0.10241017079987165
78.0,0.77,geslacht_lft,1,0.13333333333333333,7528.8,2982514.3599999994,0.10241017079987165
78.0,0.77,geslacht_lft,2,0.21666666666666667,6091.15,6573105.6275,0.10241017079987165
78.0,0.77,geslacht_lft,3,0.3,1117.55,1158936.5474999999,0.10241017079987165
78.0,0.77,geslacht_lft_oplniv,0,0.05,6351.4,10081895.039999997,0.09310987830567272
78.0,0.77,geslacht_lft_oplniv,1,0.13333333333333333,6748.4,8032660.840000002,0.09310987830567272
78.0,0.77,geslacht_lft_oplniv,2,0.21666666666666667,5927.55,11678877.0475,0.09310987830567272
78.0,0.77,geslacht_lft_oplniv,3,0.3,293.9,93836.29,0.09310987830567272
78.0,0.77,geslacht_oplniv,0,0.05,8596.0,0.0,0.19038745018530834
78.0,0.77,geslacht_oplniv,1,0.13333333333333333,8596.0,0.0,0.19038745018530834
78.0,0.77,geslacht_oplniv,2,0.21666666666666667,6115.15,15838.827500000003,0.19038745018530834
78.0,0.77,geslacht_oplniv,3,0.3,1183.3,607062.21,0.19038745018530834
78.0,0.77,lft,0,0.05,6334.6,10028622.239999998,0.1923835254618758
78.0,0.77,lft,1,0.13333333333333333,7522.15,2977247.2275000005,0.1923835254618758
78.0,0.77,lft,2,0.21666666666666667,6730.8,7986059.159999999,0.1923835254618758
78.0,0.77,lft,3,0.3,690.5,389989.05,0.1923835254618758
78.0,0.77,lft_oplniv,0,0.05,7527.0,2979504.0,0.18090463945091073
78.0,0.77,lft_oplniv,1,0.13333333333333333,7130.8,5648227.5600000005,0.18090463945091073
78.0,0.77,lft_oplniv,2,0.21666666666666667,6734.95,7998290.047500001,0.18090463945091073
78.0,0.77,lft_oplniv,3,0.3,527.15,386093.7275,0.18090463945091073
78.0,0.77,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
78.0,0.77,oplniv,1,0.13333333333333333,8601.0,0.0,0.3783858877361693
78.0,0.77,oplniv,2,0.21666666666666667,5532.25,18001.4875,0.3783858877361693
78.0,0.77,oplniv,3,0.3,562.8,37623.56,0.3783858877361693
12.0,0.22,etngrp,0,0.05,8596.0,0.0,0.45812543304486925
12.0,0.22,etngrp,1,0.13333333333333333,4744.8,18127856.36,0.45812543304486925
12.0,0.22,etngrp,2,0.21666666666666667,40.4,299.44000000000005,0.45812543304486925
12.0,0.22,etngrp,3,0.3,31.7,207.51,0.45812543304486925
12.0,0.22,etngrp_geslacht,0,0.05,8591.0,0.0,0.23144591647407312
12.0,0.22,etngrp_geslacht,1,0.13333333333333333,5169.75,17557489.9875,0.23144591647407312
12.0,0.22,etngrp_geslacht,2,0.21666666666666667,37.25,257.7875,0.23144591647407312
12.0,0.22,etngrp_geslacht,3,0.3,35.15,236.4275,0.23144591647407312
12.0,0.22,etngrp_geslacht_lft,0,0.05,7989.0,0.0,0.0470804056787586
12.0,0.22,etngrp_geslacht_lft,1,0.13333333333333333,4798.9,15265179.489999998,0.0470804056787586
12.0,0.22,etngrp_geslacht_lft,2,0.21666666666666667,1661.3,10027373.91,0.0470804056787586
12.0,0.22,etngrp_geslacht_lft,3,0.3,47.5,4238.65,0.0470804056787586
12.0,0.22,etngrp_geslacht_lft_oplniv,0,0.05,7952.0,0.0,0.0358351895167103
12.0,0.22,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,5174.85,14323367.5275,0.0358351895167103
12.0,0.22,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,2007.15,11780898.227500001,0.0358351895167103
12.0,0.22,etngrp_geslacht_lft_oplniv,3,0.3,52.2,2103.7599999999998,0.0358351895167103
12.0,0.22,etngrp_geslacht_oplniv,0,0.05,8595.0,0.0,0.1060721609694625
12.0,0.22,etngrp_geslacht_oplniv,1,0.13333333333333333,6880.7,11755321.41,0.1060721609694625
12.0,0.22,etngrp_geslacht_oplniv,2,0.21666666666666667,38.0,85.9,0.1060721609694625
12.0,0.22,etngrp_geslacht_oplniv,3,0.3,43.25,549.6875,0.1060721609694625
12.0,0.22,etngrp_lft,0,0.05,7615.25,3051410.6875,0.08637181639362558
12.0,0.22,etngrp_lft,1,0.13333333333333333,6015.05,12011424.8475,0.08637181639362558
12.0,0.22,etngrp_lft,2,0.21666666666666667,1159.25,6636900.1875,0.08637181639362558
12.0,0.22,etngrp_lft,3,0.3,52.95,1297.0475,0.08637181639362558
12.0,0.22,etngrp_lft_oplniv,0,0.05,7189.3,5741295.209999999,0.06990681106920812
12.0,0.22,etngrp_lft_oplniv,1,0.13333333333333333,7190.5,5724070.65,0.06990681106920812
12.0,0.22,etngrp_lft_oplniv,2,0.21666666666666667,3248.2,14988895.059999999,0.06990681106920812
12.0,0.22,etngrp_lft_oplniv,3,0.3,63.95,13533.147500000003,0.06990681106920812
12.0,0.22,etngrp_oplniv,0,0.05,8597.0,0.0,0.2076092668114412
12.0,0.22,etngrp_oplniv,1,0.13333333333333333,7314.1,9326412.69,0.2076092668114412
12.0,0.22,etngrp_oplniv,2,0.21666666666666667,1314.05,9360431.147499999,0.2076092668114412
12.0,0.22,etngrp_oplniv,3,0.3,28.9,227.19,0.2076092668114412
12.0,0.22,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
12.0,0.22,geslacht,1,0.13333333333333333,4321.05,18318059.3475,0.5047082730751882
12.0,0.22,geslacht,2,0.21666666666666667,337.05,1670338.6475,0.5047082730751882
12.0,0.22,geslacht,3,0.3,38.0,699.9,0.5047082730751882
12.0,0.22,geslacht_lft,0,0.05,7198.3,5755680.8100000005,0.10241017079987165
12.0,0.22,geslacht_lft,1,0.13333333333333333,5607.1,13338403.79,0.10241017079987165
12.0,0.22,geslacht_lft,2,0.21666666666666667,485.15,2973408.9275,0.10241017079987165
12.0,0.22,geslacht_lft,3,0.3,46.35,1584.7275000000002,0.10241017079987165
12.0,0.22,geslacht_lft_oplniv,0,0.05,7575.4,3018757.24,0.09310987830567272
12.0,0.22,geslacht_lft_oplniv,1,0.13333333333333333,6382.4,10132891.34,0.09310987830567272
12.0,0.22,geslacht_lft_oplniv,2,0.21666666666666667,1632.05,10057619.247499997,0.09310987830567272
12.0,0.22,geslacht_lft_oplniv,3,0.3,41.65,1253.0274999999997,0.09310987830567272
12.0,0.22,geslacht_oplniv,0,0.05,8601.0,0.0,0.19038745018530834
12.0,0.22,geslacht_oplniv,1,0.13333333333333333,7314.25,9382448.9875,0.19038745018530834
12.0,0.22,geslacht_oplniv,2,0.21666666666666667,473.3,3477369.21,0.19038745018530834
12.0,0.22,geslacht_oplniv,3,0.3,43.25,3312.5875,0.19038745018530834
12.0,0.22,lft,0,0.05,7206.4,5768643.24,0.1923835254618758
12.0,0.22,lft,1,0.13333333333333333,5213.65,14491020.127500001,0.1923835254618758
12.0,0.22,lft,2,0.21666666666666667,1201.85,7511632.227499997,0.1923835254618758
12.0,0.22,lft,3,0.3,51.55,1564.9474999999998,0.1923835254618758
12.0,0.22,lft_oplniv,0,0.05,7985.0,0.0,0.18090463945091073
12.0,0.22,lft_oplniv,1,0.13333333333333333,5193.85,14468174.827499997,0.18090463945091073
12.0,0.22,lft_oplniv,2,0.21666666666666667,2421.4,13268748.24,0.18090463945091073
12.0,0.22,lft_oplniv,3,0.3,62.85,17881.427499999998,0.18090463945091073
12.0,0.22,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
12.0,0.22,oplniv,1,0.13333333333333333,5172.9,17627859.090000004,0.3783858877361693
12.0,0.22,oplniv,2,0.21666666666666667,886.85,6612143.8275,0.3783858877361693
12.0,0.22,oplniv,3,0.3,39.25,692.7875,0.3783858877361693
34.0,0.11,etngrp,0,0.05,8597.0,0.0,0.45812543304486925
34.0,0.11,etngrp,1,0.13333333333333333,8168.25,3492704.6875,0.45812543304486925
34.0,0.11,etngrp,2,0.21666666666666667,2143.2,3197303.36,0.45812543304486925
34.0,0.11,etngrp,3,0.3,45.4,1907.5399999999997,0.45812543304486925
34.0,0.11,etngrp_geslacht,0,0.05,8597.0,0.0,0.23144591647407312
34.0,0.11,etngrp_geslacht,1,0.13333333333333333,8167.95,3497594.1475,0.23144591647407312
34.0,0.11,etngrp_geslacht,2,0.21666666666666667,1469.0,3293923.4,0.23144591647407312
34.0,0.11,etngrp_geslacht,3,0.3,63.2,4610.460000000001,0.23144591647407312
34.0,0.11,etngrp_geslacht_lft,0,0.05,6788.25,8129428.6875,0.0470804056787586
34.0,0.11,etngrp_geslacht_lft,1,0.13333333333333333,6389.35,10197166.727500001,0.0470804056787586
34.0,0.11,etngrp_geslacht_lft,2,0.21666666666666667,3768.9,7696106.290000002,0.0470804056787586
34.0,0.11,etngrp_geslacht_lft,3,0.3,97.25,5957.9875,0.0470804056787586
34.0,0.11,etngrp_geslacht_lft_oplniv,0,0.05,7950.0,0.0,0.0358351895167103
34.0,0.11,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,7155.85,5676072.227499999,0.0358351895167103
34.0,0.11,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,3899.6,10322902.24,0.0358351895167103
34.0,0.11,etngrp_geslacht_lft_oplniv,3,0.3,133.85,33270.52749999999,0.0358351895167103
34.0,0.11,etngrp_geslacht_oplniv,0,0.05,8599.0,0.0,0.1060721609694625
34.0,0.11,etngrp_geslacht_oplniv,1,0.13333333333333333,8169.65,3502487.027499999,0.1060721609694625
34.0,0.11,etngrp_geslacht_oplniv,2,0.21666666666666667,3723.85,3527923.5275,0.1060721609694625
34.0,0.11,etngrp_geslacht_oplniv,3,0.3,71.25,13783.1875,0.1060721609694625
34.0,0.11,etngrp_lft,0,0.05,7215.4,5783063.040000001,0.08637181639362558
34.0,0.11,etngrp_lft,1,0.13333333333333333,6414.85,10267544.627500001,0.08637181639362558
34.0,0.11,etngrp_lft,2,0.21666666666666667,2816.65,7616615.1274999995,0.08637181639362558
34.0,0.11,etngrp_lft,3,0.3,129.15,19970.327500000003,0.08637181639362558
34.0,0.11,etngrp_lft_oplniv,0,0.05,7201.9,5761440.090000001,0.06990681106920812
34.0,0.11,etngrp_lft_oplniv,1,0.13333333333333333,8002.0,0.0,0.06990681106920812
34.0,0.11,etngrp_lft_oplniv,2,0.21666666666666667,5872.25,6282064.6875,0.06990681106920812
34.0,0.11,etngrp_lft_oplniv,3,0.3,126.65,19939.2275,0.06990681106920812
34.0,0.11,etngrp_oplniv,0,0.05,8601.0,0.0,0.2076092668114412
34.0,0.11,etngrp_oplniv,1,0.13333333333333333,8601.0,0.0,0.2076092668114412
34.0,0.11,etngrp_oplniv,2,0.21666666666666667,3200.3,4366060.710000001,0.2076092668114412
34.0,0.11,etngrp_oplniv,3,0.3,122.4,12982.24,0.2076092668114412
34.0,0.11,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
34.0,0.11,geslacht,1,0.13333333333333333,8601.0,0.0,0.5047082730751882
34.0,0.11,geslacht,2,0.21666666666666667,1294.15,1918845.9274999998,0.5047082730751882
34.0,0.11,geslacht,3,0.3,112.6,40881.740000000005,0.5047082730751882
34.0,0.11,geslacht_lft,0,0.05,7630.45,3063605.6475000004,0.10241017079987165
34.0,0.11,geslacht_lft,1,0.13333333333333333,7228.95,5804003.7475000005,0.10241017079987165
34.0,0.11,geslacht_lft,2,0.21666666666666667,2663.15,5426938.0275,0.10241017079987165
34.0,0.11,geslacht_lft,3,0.3,46.05,3319.7475,0.10241017079987165
34.0,0.11,geslacht_lft_oplniv,0,0.05,7603.85,3042280.4274999998,0.09310987830567272
34.0,0.11,geslacht_lft_oplniv,1,0.13333333333333333,7203.85,5762160.427499999,0.09310987830567272
34.0,0.11,geslacht_lft_oplniv,2,0.21666666666666667,3168.75,9699873.4875,0.09310987830567272
34.0,0.11,geslacht_lft_oplniv,3,0.3,145.05,44668.1475,0.09310987830567272
34.0,0.11,geslacht_oplniv,0,0.05,8599.0,0.0,0.19038745018530834
34.0,0.11,geslacht_oplniv,1,0.13333333333333333,8599.0,0.0,0.19038745018530834
34.0,0.11,geslacht_oplniv,2,0.21666666666666667,3963.55,2163432.5475000003,0.19038745018530834
34.0,0.11,geslacht_oplniv,3,0.3,69.4,10039.94,0.19038745018530834
34.0,0.11,lft,0,0.05,7635.2,3067421.5600000005,0.1923835254618758
34.0,0.11,lft,1,0.13333333333333333,6432.1,10302837.489999998,0.1923835254618758
34.0,0.11,lft,2,0.21666666666666667,2378.8,4364798.46,0.1923835254618758
34.0,0.11,lft,3,0.3,115.4,16281.939999999999,0.1923835254618758
34.0,0.11,lft_oplniv,0,0.05,6812.9,8188584.989999999,0.18090463945091073
34.0,0.11,lft_oplniv,1,0.13333333333333333,7614.35,3050689.4274999993,0.18090463945091073
34.0,0.11,lft_oplniv,2,0.21666666666666667,3959.45,8033304.9475,0.18090463945091073
34.0,0.11,lft_oplniv,3,0.3,130.4,30563.24,0.18090463945091073
34.0,0.11,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
34.0,0.11,oplniv,1,0.13333333333333333,8601.0,0.0,0.3783858877361693
34.0,0.11,oplniv,2,0.21666666666666667,2410.45,1929429.6474999997,0.3783858877361693
34.0,0.11,oplniv,3,0.3,125.0,24865.5,0.3783858877361693
56.0,0.55,etngrp,0,0.05,8591.0,0.0,0.45812543304486925
56.0,0.55,etngrp,1,0.13333333333333333,8480.95,135438.04750000002,0.45812543304486925
56.0,0.55,etngrp,2,0.21666666666666667,2732.85,1588669.2275,0.45812543304486925
56.0,0.55,etngrp,3,0.3,138.25,8499.3875,0.45812543304486925
56.0,0.55,etngrp_geslacht,0,0.05,8588.0,0.0,0.23144591647407312
56.0,0.55,etngrp_geslacht,1,0.13333333333333333,8587.65,0.9274999999999999,0.23144591647407312
56.0,0.55,etngrp_geslacht,2,0.21666666666666667,2747.8,2785559.2600000007,0.23144591647407312
56.0,0.55,etngrp_geslacht,3,0.3,181.05,13892.4475,0.23144591647407312
56.0,0.55,etngrp_geslacht_lft,0,0.05,7572.5,3017242.75,0.0470804056787586
56.0,0.55,etngrp_geslacht_lft,1,0.13333333333333333,6775.85,8094173.727499999,0.0470804056787586
56.0,0.55,etngrp_geslacht_lft,2,0.21666666666666667,5576.95,5882813.8475,0.0470804056787586
56.0,0.55,etngrp_geslacht_lft,3,0.3,240.5,52909.95,0.0470804056787586
56.0,0.55,etngrp_geslacht_lft_oplniv,0,0.05,6755.1,8050211.789999997,0.0358351895167103
56.0,0.55,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,7152.8,5676784.36,0.0358351895167103
56.0,0.55,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,5810.35,9452968.8275,0.0358351895167103
56.0,0.55,etngrp_geslacht_lft_oplniv,3,0.3,274.8,38011.15999999999,0.0358351895167103
56.0,0.55,etngrp_geslacht_oplniv,0,0.05,8585.0,0.0,0.1060721609694625
56.0,0.55,etngrp_geslacht_oplniv,1,0.13333333333333333,8585.0,0.0,0.1060721609694625
56.0,0.55,etngrp_geslacht_oplniv,2,0.21666666666666667,4094.7,3002488.51,0.1060721609694625
56.0,0.55,etngrp_geslacht_oplniv,3,0.3,228.1,35049.39000000001,0.1060721609694625
56.0,0.55,etngrp_lft,0,0.05,7192.0,5745609.0,0.08637181639362558
56.0,0.55,etngrp_lft,1,0.13333333333333333,7591.5,3032404.75,0.08637181639362558
56.0,0.55,etngrp_lft,2,0.21666666666666667,5601.35,7246507.927499999,0.08637181639362558
56.0,0.55,etngrp_lft,3,0.3,150.6,31751.539999999997,0.08637181639362558
56.0,0.55,etngrp_lft_oplniv,0,0.05,7563.0,3009676.0,0.06990681106920812
56.0,0.55,etngrp_lft_oplniv,1,0.13333333333333333,6767.15,8076574.627499998,0.06990681106920812
56.0,0.55,etngrp_lft_oplniv,2,0.21666666666666667,5480.2,12851232.759999998,0.06990681106920812
56.0,0.55,etngrp_lft_oplniv,3,0.3,199.0,66502.6,0.06990681106920812
56.0,0.55,etngrp_oplniv,0,0.05,8588.0,0.0,0.2076092668114412
56.0,0.55,etngrp_oplniv,1,0.13333333333333333,8156.0,3500344.9,0.2076092668114412
56.0,0.55,etngrp_oplniv,2,0.21666666666666667,4479.6,1094417.94,0.2076092668114412
56.0,0.55,etngrp_oplniv,3,0.3,235.9,29405.889999999996,0.2076092668114412
56.0,0.55,geslacht,0,0.05,8591.0,0.0,0.5047082730751882
56.0,0.55,geslacht,1,0.13333333333333333,8054.85,3421383.6275,0.5047082730751882
56.0,0.55,geslacht,2,0.21666666666666667,2215.8,1256976.16,0.5047082730751882
56.0,0.55,geslacht,3,0.3,220.2,38266.36,0.5047082730751882
56.0,0.55,geslacht_lft,0,0.05,6762.75,8068458.1875,0.10241017079987165
56.0,0.55,geslacht_lft,1,0.13333333333333333,7956.0,0.0,0.10241017079987165
56.0,0.55,geslacht_lft,2,0.21666666666666667,5793.05,6421486.1475,0.10241017079987165
56.0,0.55,geslacht_lft,3,0.3,265.5,177244.25,0.10241017079987165
56.0,0.55,geslacht_lft_oplniv,0,0.05,7964.0,0.0,0.09310987830567272
56.0,0.55,geslacht_lft_oplniv,1,0.13333333333333333,7167.8,5705410.06,0.09310987830567272
56.0,0.55,geslacht_lft_oplniv,2,0.21666666666666667,5636.25,12535003.4875,0.09310987830567272
56.0,0.55,geslacht_lft_oplniv,3,0.3,189.65,27175.827500000003,0.09310987830567272
56.0,0.55,geslacht_oplniv,0,0.05,8596.0,0.0,0.19038745018530834
56.0,0.55,geslacht_oplniv,1,0.13333333333333333,8167.15,3494334.1275000004,0.19038745018530834
56.0,0.55,geslacht_oplniv,2,0.21666666666666667,3815.8,3635238.7599999993,0.19038745018530834
56.0,0.55,geslacht_oplniv,3,0.3,263.15,23524.7275,0.19038745018530834
56.0,0.55,lft,0,0.05,6751.7,8042108.909999999,0.1923835254618758
56.0,0.55,lft,1,0.13333333333333333,7148.85,5676068.0275,0.1923835254618758
56.0,0.55,lft,2,0.21666666666666667,6418.8,146471.75999999995,0.1923835254618758
56.0,0.55,lft,3,0.3,254.45,65766.2475,0.1923835254618758
56.0,0.55,lft_oplniv,0,0.05,7959.0,0.0,0.18090463945091073
56.0,0.55,lft_oplniv,1,0.13333333333333333,6367.55,10130852.747499999,0.18090463945091073
56.0,0.55,lft_oplniv,2,0.21666666666666667,6725.05,5115480.547500001,0.18090463945091073
56.0,0.55,lft_oplniv,3,0.3,173.95,20833.347499999996,0.18090463945091073
56.0,0.55,oplniv,0,0.05,8599.0,0.0,0.3783858877361693
56.0,0.55,oplniv,1,0.13333333333333333,8599.0,0.0,0.3783858877361693
56.0,0.55,oplniv,2,0.21666666666666667,3896.3,994560.71,0.3783858877361693
56.0,0.55,oplniv,3,0.3,290.9,21750.19,0.3783858877361693
89.0,0.88,etngrp,0,0.05,8601.0,0.0,0.45812543304486925
89.0,0.88,etngrp,1,0.13333333333333333,8172.95,3481309.2474999987,0.45812543304486925
89.0,0.88,etngrp,2,0.21666666666666667,6245.1,18200.989999999998,0.45812543304486925
89.0,0.88,etngrp,3,0.3,2195.85,955179.0275000001,0.45812543304486925
89.0,0.88,etngrp_geslacht,0,0.05,8593.0,0.0,0.23144591647407312
89.0,0.88,etngrp_geslacht,1,0.13333333333333333,8593.0,0.0,0.23144591647407312
89.0,0.88,etngrp_geslacht,2,0.21666666666666667,5769.6,1736450.3400000003,0.23144591647407312
89.0,0.88,etngrp_geslacht,3,0.3,1591.25,603411.3875,0.23144591647407312
89.0,0.88,etngrp_geslacht_lft,0,0.05,7968.0,0.0,0.0470804056787586
89.0,0.88,etngrp_geslacht_lft,1,0.13333333333333333,7569.75,3013458.1875,0.0470804056787586
89.0,0.88,etngrp_geslacht_lft,2,0.21666666666666667,6371.15,10129086.4275,0.0470804056787586
89.0,0.88,etngrp_geslacht_lft,3,0.3,392.9,220358.18999999994,0.0470804056787586
89.0,0.88,etngrp_geslacht_lft_oplniv,0,0.05,7158.7,5692518.8100000005,0.0358351895167103
89.0,0.88,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,7954.0,0.0,0.0358351895167103
89.0,0.88,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,5530.7,11998586.209999997,0.0358351895167103
89.0,0.88,etngrp_geslacht_lft_oplniv,3,0.3,183.45,43585.447499999995,0.0358351895167103
89.0,0.88,etngrp_geslacht_oplniv,0,0.05,8600.0,0.0,0.1060721609694625
